Epoch,Train Loss,Test Loss
1890,306.6611633300781,N/A
1891,277.0041961669922,N/A
1892,292.40350341796875,N/A
1893,282.8758239746094,N/A
1894,283.51403045654297,N/A
1895,280.99019622802734,N/A
1896,277.67112731933594,N/A
1897,278.1747741699219,N/A
1898,276.1271057128906,N/A
1899,273.28575134277344,N/A
1900,273.08985137939453,0.0021513039246201515
1901,270.46946716308594,N/A
1902,269.71422958374023,N/A
1903,268.99820709228516,N/A
1904,268.71530532836914,N/A
1905,268.09874725341797,N/A
1906,267.18213653564453,N/A
1907,266.7767028808594,N/A
1908,266.59515380859375,N/A
1909,266.0282669067383,N/A
1910,266.8061981201172,N/A
1911,265.3643455505371,N/A
1912,268.97801208496094,N/A
1913,269.1438980102539,N/A
1914,264.89196014404297,N/A
1915,264.4130630493164,N/A
1916,266.02222442626953,N/A
1917,267.0606460571289,N/A
1918,263.8572463989258,N/A
1919,273.2525405883789,N/A
1920,263.3790054321289,0.0021026795729994774
1921,311.4394073486328,N/A
1922,272.4418029785156,N/A
1923,361.49407958984375,N/A
1924,350.463191986084,N/A
1925,320.02149963378906,N/A
1926,313.99344635009766,N/A
1927,303.5841293334961,N/A
1928,307.88700103759766,N/A
1929,279.6959228515625,N/A
1930,282.7843322753906,N/A
1931,287.5092544555664,N/A
1932,278.14957427978516,N/A
1933,293.76905822753906,N/A
1934,272.4211883544922,N/A
1935,274.9444046020508,N/A
1936,270.9071273803711,N/A
1937,276.9138641357422,N/A
1938,269.0969543457031,N/A
1939,267.58924102783203,N/A
1940,267.7359313964844,0.0021497190464287996
1941,265.0525665283203,N/A
1942,266.56285095214844,N/A
1943,263.89438247680664,N/A
1944,264.82091522216797,N/A
1945,264.83463287353516,N/A
1946,263.1597213745117,N/A
1947,261.67498779296875,N/A
1948,261.91407775878906,N/A
1949,261.44329833984375,N/A
1950,261.16474533081055,N/A
1951,261.0914726257324,N/A
1952,260.68157958984375,N/A
1953,260.29837799072266,N/A
1954,260.47632598876953,N/A
1955,260.1073760986328,N/A
1956,259.7972717285156,N/A
1957,259.45375061035156,N/A
1958,259.55455017089844,N/A
1959,260.06744384765625,N/A
1960,259.5632781982422,0.002146449638530612
1961,258.97658920288086,N/A
1962,259.32373809814453,N/A
1963,260.3964385986328,N/A
1964,258.7680435180664,N/A
1965,261.304931640625,N/A
1966,261.4713439941406,N/A
1967,258.77185821533203,N/A
1968,258.3189697265625,N/A
1969,258.6737976074219,N/A
1970,258.6800994873047,N/A
1971,258.7081756591797,N/A
1972,257.9476776123047,N/A
1973,257.32659912109375,N/A
1974,257.8268127441406,N/A
1975,258.50057220458984,N/A
1976,258.7878646850586,N/A
1977,256.95800018310547,N/A
1978,260.6219940185547,N/A
1979,261.00120544433594,N/A
1980,259.27597427368164,0.002148712519556284
1981,258.3818054199219,N/A
1982,258.93798828125,N/A
1983,256.4393768310547,N/A
1984,256.38989639282227,N/A
1985,256.47206115722656,N/A
1986,256.27757263183594,N/A
1987,255.87662506103516,N/A
1988,256.12767028808594,N/A
1989,257.37793731689453,N/A
1990,259.55818939208984,N/A
1991,257.0042724609375,N/A
1992,255.31909942626953,N/A
1993,258.7542419433594,N/A
1994,260.0809555053711,N/A
1995,259.6704864501953,N/A
1996,258.2904510498047,N/A
1997,255.05288314819336,N/A
1998,265.7625427246094,N/A
1999,255.18431091308594,N/A
2000,310.59751892089844,0.0021451516076922417
2001,256.52938079833984,N/A
2002,285.29710388183594,N/A
2003,264.94728088378906,N/A
2004,322.9118347167969,N/A
2005,305.3892059326172,N/A
2006,283.9136505126953,N/A
2007,285.6639099121094,N/A
2008,307.03089904785156,N/A
2009,280.4525680541992,N/A
2010,264.7840042114258,N/A
2011,303.6455993652344,N/A
2012,258.9620819091797,N/A
2013,293.0439758300781,N/A
2014,262.13145446777344,N/A
2015,284.4643859863281,N/A
2016,266.32862854003906,N/A
2017,278.5575256347656,N/A
2018,263.81634521484375,N/A
2019,275.2659606933594,N/A
2020,263.2667770385742,0.002145335078239441
2021,287.5503616333008,N/A
2022,260.36545181274414,N/A
2023,260.8588409423828,N/A
2024,271.0420150756836,N/A
2025,258.18907165527344,N/A
2026,260.5691947937012,N/A
2027,258.34214782714844,N/A
2028,257.40130615234375,N/A
2029,257.34588623046875,N/A
2030,255.95406341552734,N/A
2031,255.54747009277344,N/A
2032,256.78843688964844,N/A
2033,254.6204071044922,N/A
2034,258.6044158935547,N/A
2035,255.3623809814453,N/A
2036,254.21389770507812,N/A
2037,253.82894134521484,N/A
2038,254.30342864990234,N/A
2039,254.2297134399414,N/A
2040,253.21929931640625,0.0021841982379555702
2041,253.45313262939453,N/A
2042,253.5432891845703,N/A
2043,253.2242774963379,N/A
2044,252.35238647460938,N/A
2045,252.40560913085938,N/A
2046,252.51087188720703,N/A
2047,252.1141815185547,N/A
2048,251.80602264404297,N/A
2049,251.8701934814453,N/A
2050,251.5757293701172,N/A
2051,251.70591735839844,N/A
2052,251.69462203979492,N/A
2053,252.48684692382812,N/A
2054,253.25713729858398,N/A
2055,251.13051223754883,N/A
2056,256.748291015625,N/A
2057,254.4175262451172,N/A
2058,251.17553329467773,N/A
2059,252.42794799804688,N/A
2060,251.04167938232422,0.0021470675710588694
2061,254.38250350952148,N/A
2062,264.41461181640625,N/A
2063,252.44142532348633,N/A
2064,286.3702850341797,N/A
2065,254.4828338623047,N/A
2066,287.63526916503906,N/A
2067,265.0433807373047,N/A
2068,317.6675262451172,N/A
2069,319.23175048828125,N/A
2070,272.72792053222656,N/A
2071,362.64801025390625,N/A
2072,370.1728744506836,N/A
2073,267.1507568359375,N/A
2074,335.5839042663574,N/A
2075,351.7094268798828,N/A
2076,296.9431838989258,N/A
2077,283.97308349609375,N/A
2078,304.9946975708008,N/A
2079,254.0526580810547,N/A
2080,307.1412048339844,0.002141904318705201
2081,288.12198638916016,N/A
2082,256.55995178222656,N/A
2083,318.8523483276367,N/A
2084,310.6724548339844,N/A
2085,255.08642578125,N/A
2086,296.2707214355469,N/A
2087,277.95218658447266,N/A
2088,255.5748291015625,N/A
2089,296.9674835205078,N/A
2090,288.04315185546875,N/A
2091,275.5897216796875,N/A
2092,277.95687103271484,N/A
2093,256.12622451782227,N/A
2094,269.05101776123047,N/A
2095,256.3485870361328,N/A
2096,261.12225341796875,N/A
2097,257.93089294433594,N/A
2098,255.92608642578125,N/A
2099,257.7537841796875,N/A
2100,255.5494842529297,0.0021830389741808176
2101,253.778076171875,N/A
2102,254.0207061767578,N/A
2103,254.1820831298828,N/A
2104,251.60072326660156,N/A
2105,252.23773956298828,N/A
2106,251.95596313476562,N/A
2107,250.96067810058594,N/A
2108,254.71441650390625,N/A
2109,250.84910583496094,N/A
2110,257.8353729248047,N/A
2111,252.4162940979004,N/A
2112,254.77320861816406,N/A
2113,251.11959838867188,N/A
2114,252.9468765258789,N/A
2115,249.8023223876953,N/A
2116,249.3665542602539,N/A
2117,250.49203872680664,N/A
2118,250.60472869873047,N/A
2119,248.75150680541992,N/A
2120,250.87416076660156,0.0022046694066375494
2121,248.44779205322266,N/A
2122,249.32353973388672,N/A
2123,249.08130645751953,N/A
2124,248.43846130371094,N/A
2125,250.2012481689453,N/A
2126,248.28428649902344,N/A
2127,250.4564971923828,N/A
2128,248.18270874023438,N/A
2129,263.0960006713867,N/A
2130,251.91036987304688,N/A
2131,276.59119033813477,N/A
2132,256.1811065673828,N/A
2133,264.0896682739258,N/A
2134,260.6175079345703,N/A
2135,258.05904388427734,N/A
2136,253.8863525390625,N/A
2137,265.1920394897461,N/A
2138,258.1613235473633,N/A
2139,293.7304992675781,N/A
2140,284.31915283203125,0.002251736354082823
2141,276.1220245361328,N/A
2142,275.78045654296875,N/A
2143,252.751953125,N/A
2144,256.88538360595703,N/A
2145,266.9890594482422,N/A
2146,250.5816307067871,N/A
2147,247.00782775878906,N/A
2148,257.295223236084,N/A
2149,256.4205627441406,N/A
2150,246.6336555480957,N/A
2151,257.73802947998047,N/A
2152,254.08217239379883,N/A
2153,247.2658233642578,N/A
2154,254.42871475219727,N/A
2155,250.80350494384766,N/A
2156,246.4712142944336,N/A
2157,249.6748809814453,N/A
2158,248.11248779296875,N/A
2159,246.4779052734375,N/A
2160,247.7646942138672,0.0021935466211289167
2161,246.52099609375,N/A
2162,246.0279655456543,N/A
2163,246.57583618164062,N/A
2164,246.00408172607422,N/A
2165,245.59302520751953,N/A
2166,246.166015625,N/A
2167,245.77408981323242,N/A
2168,245.4769287109375,N/A
2169,246.12380981445312,N/A
2170,245.4596939086914,N/A
2171,245.68114471435547,N/A
2172,245.6612434387207,N/A
2173,245.29189682006836,N/A
2174,245.90914916992188,N/A
2175,245.0718994140625,N/A
2176,245.0273666381836,N/A
2177,245.33319854736328,N/A
2178,245.09585571289062,N/A
2179,244.8395767211914,N/A
2180,244.93048095703125,0.002189784776419401
2181,245.03385162353516,N/A
2182,244.7830810546875,N/A
2183,244.8242645263672,N/A
2184,244.6046600341797,N/A
2185,244.6200180053711,N/A
2186,244.77185821533203,N/A
2187,244.722900390625,N/A
2188,244.78287506103516,N/A
2189,244.55859756469727,N/A
2190,244.66397094726562,N/A
2191,244.44781494140625,N/A
2192,244.31361389160156,N/A
2193,244.38526916503906,N/A
2194,244.32817840576172,N/A
2195,244.18376922607422,N/A
2196,244.447509765625,N/A
2197,244.22744750976562,N/A
2198,244.73162460327148,N/A
2199,244.03690338134766,N/A
2200,243.89373779296875,0.0021847146563231945
2201,244.4066162109375,N/A
2202,243.90424346923828,N/A
2203,243.97046279907227,N/A
2204,243.9568862915039,N/A
2205,243.76525115966797,N/A
2206,243.95437622070312,N/A
2207,243.74485397338867,N/A
2208,243.72708129882812,N/A
2209,243.6797981262207,N/A
2210,243.439453125,N/A
2211,243.43045806884766,N/A
2212,243.53588104248047,N/A
2213,243.36211395263672,N/A
2214,243.38071823120117,N/A
2215,243.2930030822754,N/A
2216,243.2458038330078,N/A
2217,243.1886215209961,N/A
2218,243.1617889404297,N/A
2219,243.07251739501953,N/A
2220,243.08871841430664,0.002188382437452674
2221,243.01841735839844,N/A
2222,242.9714698791504,N/A
2223,242.99512481689453,N/A
2224,242.92953491210938,N/A
2225,242.86949157714844,N/A
2226,242.77181243896484,N/A
2227,242.80986785888672,N/A
2228,242.84046936035156,N/A
2229,242.71332931518555,N/A
2230,243.12213134765625,N/A
2231,242.80137634277344,N/A
2232,243.01602172851562,N/A
2233,242.9041290283203,N/A
2234,242.86766815185547,N/A
2235,242.7421112060547,N/A
2236,242.4851417541504,N/A
2237,243.1091079711914,N/A
2238,242.512939453125,N/A
2239,242.7282943725586,N/A
2240,242.47230529785156,0.002186049008741975
2241,242.283447265625,N/A
2242,242.27701568603516,N/A
2243,242.18210983276367,N/A
2244,242.14883041381836,N/A
2245,242.09970092773438,N/A
2246,241.99022674560547,N/A
2247,241.95993041992188,N/A
2248,242.01174926757812,N/A
2249,241.94419860839844,N/A
2250,241.85183715820312,N/A
2251,241.83319854736328,N/A
2252,241.8226547241211,N/A
2253,241.75974655151367,N/A
2254,241.76337051391602,N/A
2255,241.81035232543945,N/A
2256,241.66715240478516,N/A
2257,241.6175994873047,N/A
2258,241.64706802368164,N/A
2259,241.7495231628418,N/A
2260,241.5134735107422,0.0021897663827985525
2261,241.4866714477539,N/A
2262,241.35675811767578,N/A
2263,241.52851104736328,N/A
2264,241.3138198852539,N/A
2265,241.21561813354492,N/A
2266,241.18982696533203,N/A
2267,241.16744232177734,N/A
2268,241.2805404663086,N/A
2269,241.0664825439453,N/A
2270,241.51522064208984,N/A
2271,241.04183959960938,N/A
2272,241.3032989501953,N/A
2273,241.0390167236328,N/A
2274,240.8767318725586,N/A
2275,241.27779388427734,N/A
2276,240.96236419677734,N/A
2277,242.1109390258789,N/A
2278,241.10472106933594,N/A
2279,241.92920684814453,N/A
2280,240.84087371826172,0.002188929822295904
2281,240.8026123046875,N/A
2282,241.486328125,N/A
2283,240.69534301757812,N/A
2284,240.63040161132812,N/A
2285,240.67010498046875,N/A
2286,240.50531768798828,N/A
2287,240.39458465576172,N/A
2288,240.43434143066406,N/A
2289,240.3189239501953,N/A
2290,240.37022399902344,N/A
2291,240.26432037353516,N/A
2292,240.2230682373047,N/A
2293,240.2372817993164,N/A
2294,240.05901336669922,N/A
2295,240.11815643310547,N/A
2296,240.04911041259766,N/A
2297,240.0562629699707,N/A
2298,240.01605224609375,N/A
2299,239.9654083251953,N/A
2300,239.95695877075195,0.0021813197527080774
2301,239.9734878540039,N/A
2302,239.88497161865234,N/A
2303,239.81216430664062,N/A
2304,239.78302001953125,N/A
2305,240.04618072509766,N/A
2306,239.8744659423828,N/A
2307,239.6435317993164,N/A
2308,239.5698699951172,N/A
2309,239.7562484741211,N/A
2310,239.4985122680664,N/A
2311,239.8700714111328,N/A
2312,239.66863632202148,N/A
2313,241.0299530029297,N/A
2314,239.61180114746094,N/A
2315,244.48711395263672,N/A
2316,241.25942611694336,N/A
2317,245.43162536621094,N/A
2318,241.48318481445312,N/A
2319,242.98927307128906,N/A
2320,241.5748634338379,0.002173514338210225
2321,240.99462127685547,N/A
2322,240.27338027954102,N/A
2323,240.4662208557129,N/A
2324,239.41778564453125,N/A
2325,239.5069580078125,N/A
2326,239.44224548339844,N/A
2327,239.36331176757812,N/A
2328,239.21321868896484,N/A
2329,238.9517364501953,N/A
2330,239.03131866455078,N/A
2331,238.9231071472168,N/A
2332,238.94278717041016,N/A
2333,238.75369262695312,N/A
2334,238.7452049255371,N/A
2335,238.66758728027344,N/A
2336,238.7442855834961,N/A
2337,238.63187408447266,N/A
2338,238.80098724365234,N/A
2339,238.76345825195312,N/A
2340,238.95419311523438,0.0021800126414746046
2341,238.44493103027344,N/A
2342,238.54428100585938,N/A
2343,238.34521484375,N/A
2344,238.40161895751953,N/A
2345,238.28850173950195,N/A
2346,238.324951171875,N/A
2347,238.17835998535156,N/A
2348,238.2059097290039,N/A
2349,238.17472076416016,N/A
2350,238.11264038085938,N/A
2351,238.03531646728516,N/A
2352,238.0240478515625,N/A
2353,237.9147834777832,N/A
2354,237.9554100036621,N/A
2355,237.86100006103516,N/A
2356,237.9726791381836,N/A
2357,237.78781127929688,N/A
2358,238.04950714111328,N/A
2359,237.72467041015625,N/A
2360,238.31615829467773,0.0021840122062712908
2361,237.6601448059082,N/A
2362,237.91397857666016,N/A
2363,237.84524536132812,N/A
2364,237.59871292114258,N/A
2365,237.71917724609375,N/A
2366,237.68449783325195,N/A
2367,237.50057983398438,N/A
2368,237.50335693359375,N/A
2369,237.52227783203125,N/A
2370,237.44145965576172,N/A
2371,237.42798614501953,N/A
2372,237.41483306884766,N/A
2373,237.390380859375,N/A
2374,237.4729461669922,N/A
2375,237.3731231689453,N/A
2376,237.30690002441406,N/A
2377,237.3417510986328,N/A
2378,237.2461929321289,N/A
2379,237.3224639892578,N/A
2380,237.25216674804688,0.002181300660595298
2381,237.1806182861328,N/A
2382,237.26208114624023,N/A
2383,237.1689682006836,N/A
2384,237.12518310546875,N/A
2385,237.1451644897461,N/A
2386,237.18540573120117,N/A
2387,237.29383850097656,N/A
2388,237.16552352905273,N/A
2389,237.27001953125,N/A
2390,237.33599853515625,N/A
2391,237.03289413452148,N/A
2392,237.07946395874023,N/A
2393,236.97061157226562,N/A
2394,236.85365295410156,N/A
2395,236.95333862304688,N/A
2396,236.89702606201172,N/A
2397,236.92743682861328,N/A
2398,236.93939208984375,N/A
2399,236.85343170166016,N/A
2400,236.80952835083008,0.0021842047572135925
2401,237.00196838378906,N/A
2402,236.88483810424805,N/A
2403,236.93744659423828,N/A
2404,236.89796447753906,N/A
2405,236.7149200439453,N/A
2406,236.87942504882812,N/A
2407,236.68988800048828,N/A
2408,236.7359733581543,N/A
2409,236.73632049560547,N/A
2410,236.6947479248047,N/A
2411,236.57743072509766,N/A
2412,236.65576553344727,N/A
2413,236.62786865234375,N/A
2414,236.64009857177734,N/A
2415,236.53272247314453,N/A
2416,236.63922119140625,N/A
2417,236.45434188842773,N/A
2418,236.52251434326172,N/A
2419,236.5172119140625,N/A
2420,236.44195938110352,0.0021804922726005316
2421,236.55941772460938,N/A
2422,236.4361915588379,N/A
2423,236.41268157958984,N/A
2424,236.53581619262695,N/A
2425,236.4029312133789,N/A
2426,236.40721130371094,N/A
2427,236.28760147094727,N/A
2428,236.35389709472656,N/A
2429,236.33970642089844,N/A
2430,236.6339569091797,N/A
2431,236.3352508544922,N/A
2432,236.379150390625,N/A
2433,236.33515167236328,N/A
2434,236.20515060424805,N/A
2435,236.42564392089844,N/A
2436,236.16575622558594,N/A
2437,236.08271026611328,N/A
2438,236.4904022216797,N/A
2439,236.12403869628906,N/A
2440,236.58123016357422,0.0021765532437711954
2441,236.28944396972656,N/A
2442,236.12397003173828,N/A
2443,236.4817352294922,N/A
2444,236.7138671875,N/A
2445,236.33634185791016,N/A
2446,236.8182373046875,N/A
2447,236.01038360595703,N/A
2448,236.65180206298828,N/A
2449,236.26005935668945,N/A
2450,236.25962829589844,N/A
2451,236.70741271972656,N/A
2452,235.93953704833984,N/A
2453,236.20677185058594,N/A
2454,235.9022674560547,N/A
2455,236.02239608764648,N/A
2456,235.8661994934082,N/A
2457,235.80388641357422,N/A
2458,236.05315780639648,N/A
2459,235.7486915588379,N/A
2460,235.79248046875,0.0021769721060991287
2461,235.78457641601562,N/A
2462,235.76187133789062,N/A
2463,235.95681762695312,N/A
2464,235.88933563232422,N/A
2465,235.95270538330078,N/A
2466,235.9790153503418,N/A
2467,235.65439987182617,N/A
2468,235.95012664794922,N/A
2469,236.1723403930664,N/A
2470,235.6740264892578,N/A
2471,236.1278839111328,N/A
2472,236.38359832763672,N/A
2473,235.54197692871094,N/A
2474,236.80840301513672,N/A
2475,236.09246063232422,N/A
2476,235.63622665405273,N/A
2477,236.01569366455078,N/A
2478,235.87350463867188,N/A
2479,235.90309143066406,N/A
2480,235.96052169799805,0.0021797113586217165
2481,235.3721466064453,N/A
2482,235.53627014160156,N/A
2483,235.34697723388672,N/A
2484,235.29439544677734,N/A
2485,235.3945770263672,N/A
2486,235.2172737121582,N/A
2487,235.42041015625,N/A
2488,235.29188919067383,N/A
2489,235.7397003173828,N/A
2490,235.47808074951172,N/A
2491,236.3969268798828,N/A
2492,235.87486267089844,N/A
2493,237.34217834472656,N/A
2494,236.44918060302734,N/A
2495,235.56603240966797,N/A
2496,236.35437774658203,N/A
2497,234.9996566772461,N/A
2498,235.40476989746094,N/A
2499,235.2953109741211,N/A
2500,235.01776123046875,0.0021716069895774126
2501,235.73769760131836,N/A
2502,234.8969268798828,N/A
2503,235.30142974853516,N/A
2504,234.8760986328125,N/A
2505,234.83214950561523,N/A
2506,234.821044921875,N/A
2507,234.81398010253906,N/A
2508,234.8133659362793,N/A
2509,234.79339599609375,N/A
2510,234.75865936279297,N/A
2511,234.7074737548828,N/A
2512,234.78265380859375,N/A
2513,234.6896209716797,N/A
2514,234.65003204345703,N/A
2515,234.72874069213867,N/A
2516,234.67613220214844,N/A
2517,234.67127990722656,N/A
2518,234.52401733398438,N/A
2519,234.59173583984375,N/A
2520,234.6484832763672,0.00218071392737329
2521,234.49548721313477,N/A
2522,234.56185150146484,N/A
2523,234.5726547241211,N/A
2524,234.47886657714844,N/A
2525,234.52720642089844,N/A
2526,234.45062637329102,N/A
2527,234.37284088134766,N/A
2528,234.36331176757812,N/A
2529,234.44208526611328,N/A
2530,234.29727935791016,N/A
2531,234.3521728515625,N/A
2532,234.42674255371094,N/A
2533,234.58746337890625,N/A
2534,234.22035217285156,N/A
2535,234.33480072021484,N/A
2536,234.23626708984375,N/A
2537,234.2253189086914,N/A
2538,234.3185577392578,N/A
2539,234.1673583984375,N/A
2540,234.3180389404297,0.0021768570877611637
2541,234.0890121459961,N/A
2542,234.4097137451172,N/A
2543,234.16624069213867,N/A
2544,234.89585494995117,N/A
2545,234.48135375976562,N/A
2546,234.78628540039062,N/A
2547,234.51910400390625,N/A
2548,234.02660369873047,N/A
2549,234.60762786865234,N/A
2550,233.9955062866211,N/A
2551,233.93748474121094,N/A
2552,234.06201171875,N/A
2553,233.85083770751953,N/A
2554,233.9043426513672,N/A
2555,233.86671447753906,N/A
2556,233.86721801757812,N/A
2557,233.7243423461914,N/A
2558,233.84754943847656,N/A
2559,233.79511260986328,N/A
2560,233.98204040527344,0.002180224284529686
2561,233.82409286499023,N/A
2562,233.98419952392578,N/A
2563,233.81432342529297,N/A
2564,233.88925170898438,N/A
2565,233.77184295654297,N/A
2566,233.59286880493164,N/A
2567,234.23866653442383,N/A
2568,233.81707000732422,N/A
2569,233.6578826904297,N/A
2570,233.5987319946289,N/A
2571,234.12777709960938,N/A
2572,233.47763061523438,N/A
2573,233.467041015625,N/A
2574,233.70662689208984,N/A
2575,233.4700469970703,N/A
2576,233.47406768798828,N/A
2577,233.3878631591797,N/A
2578,233.4483184814453,N/A
2579,233.3871841430664,N/A
2580,233.35340118408203,0.002178976545110345
2581,233.40123748779297,N/A
2582,233.3019561767578,N/A
2583,233.23722076416016,N/A
2584,233.36058807373047,N/A
2585,233.30686950683594,N/A
2586,233.22174072265625,N/A
2587,233.2638397216797,N/A
2588,233.27000427246094,N/A
2589,233.24500274658203,N/A
2590,233.22386169433594,N/A
2591,233.2327003479004,N/A
2592,233.1810760498047,N/A
2593,233.30324172973633,N/A
2594,233.19970703125,N/A
2595,233.22491455078125,N/A
2596,233.13281631469727,N/A
2597,233.1835479736328,N/A
2598,233.1705780029297,N/A
2599,233.08179473876953,N/A
2600,233.1726188659668,0.0021771681495010853
2601,233.12045669555664,N/A
2602,233.07396697998047,N/A
2603,233.15421295166016,N/A
2604,233.20343399047852,N/A
2605,233.10082244873047,N/A
2606,233.0413589477539,N/A
2607,233.06366729736328,N/A
2608,232.9999237060547,N/A
2609,233.16352462768555,N/A
2610,233.0002899169922,N/A
2611,232.9520263671875,N/A
2612,233.00873947143555,N/A
2613,232.97921752929688,N/A
2614,232.92406463623047,N/A
2615,232.9257469177246,N/A
2616,233.01341247558594,N/A
2617,232.92510986328125,N/A
2618,232.85985565185547,N/A
2619,232.99588775634766,N/A
2620,232.8025131225586,0.0021778359077870846
2621,232.89717483520508,N/A
2622,232.86404418945312,N/A
2623,232.86377716064453,N/A
2624,232.97998809814453,N/A
2625,232.81618118286133,N/A
2626,232.82953643798828,N/A
2627,232.83287048339844,N/A
2628,232.82270431518555,N/A
2629,232.7409210205078,N/A
2630,232.82661819458008,N/A
2631,233.02914428710938,N/A
2632,232.6878776550293,N/A
2633,232.84891510009766,N/A
2634,232.8065414428711,N/A
2635,232.7823715209961,N/A
2636,232.7568130493164,N/A
2637,232.67407989501953,N/A
2638,232.808837890625,N/A
2639,232.69940948486328,N/A
2640,232.69312286376953,0.0021747404243797064
2641,232.6626968383789,N/A
2642,232.67572021484375,N/A
2643,232.6556854248047,N/A
2644,232.71900177001953,N/A
2645,232.7001724243164,N/A
2646,232.6032257080078,N/A
2647,232.64348602294922,N/A
2648,232.6475067138672,N/A
2649,232.57508850097656,N/A
2650,232.47288513183594,N/A
2651,232.60175704956055,N/A
2652,232.54546737670898,N/A
2653,232.6257553100586,N/A
2654,232.46405029296875,N/A
2655,232.5165252685547,N/A
2656,232.48970794677734,N/A
2657,232.57369995117188,N/A
2658,232.4469985961914,N/A
2659,232.50298309326172,N/A
2660,232.46063232421875,0.0021740482188761234
2661,232.5548553466797,N/A
2662,232.51366424560547,N/A
2663,232.56021118164062,N/A
2664,232.4219093322754,N/A
2665,232.43165969848633,N/A
2666,232.47013092041016,N/A
2667,232.3698272705078,N/A
2668,232.52542114257812,N/A
2669,232.4276885986328,N/A
2670,232.59716033935547,N/A
2671,232.38414001464844,N/A
2672,232.3424072265625,N/A
2673,232.29940032958984,N/A
2674,232.2580223083496,N/A
2675,232.36524200439453,N/A
2676,232.2439193725586,N/A
2677,232.3694305419922,N/A
2678,232.21078491210938,N/A
2679,232.28977584838867,N/A
2680,232.2874984741211,0.0021766764111816883
2681,232.17483520507812,N/A
2682,232.17996215820312,N/A
2683,232.17308044433594,N/A
2684,232.18292236328125,N/A
2685,232.14730834960938,N/A
2686,232.2169647216797,N/A
2687,232.18760299682617,N/A
2688,232.20877075195312,N/A
2689,232.16542434692383,N/A
2690,232.1226921081543,N/A
2691,232.10834884643555,N/A
2692,232.1264419555664,N/A
2693,232.10797119140625,N/A
2694,232.1954002380371,N/A
2695,232.1531219482422,N/A
2696,232.0853271484375,N/A
2697,232.06220626831055,N/A
2698,232.0139923095703,N/A
2699,231.9796142578125,N/A
2700,232.12674713134766,0.0021764191333204508
2701,232.0565414428711,N/A
2702,231.95533752441406,N/A
2703,232.00279235839844,N/A
2704,231.9911880493164,N/A
2705,232.02174377441406,N/A
2706,232.07701110839844,N/A
2707,231.9271697998047,N/A
2708,231.96044921875,N/A
2709,231.98529052734375,N/A
2710,231.95120239257812,N/A
2711,232.07337188720703,N/A
2712,231.9213409423828,N/A
2713,231.9059295654297,N/A
2714,232.0456657409668,N/A
2715,231.87852096557617,N/A
2716,231.83940887451172,N/A
2717,231.8679428100586,N/A
2718,231.83763885498047,N/A
2719,231.87410736083984,N/A
2720,231.85993576049805,0.002175110625103116
2721,231.83731079101562,N/A
2722,231.83917236328125,N/A
2723,231.7576904296875,N/A
2724,231.78133392333984,N/A
2725,231.75274658203125,N/A
2726,231.68746948242188,N/A
2727,231.717529296875,N/A
2728,231.6454315185547,N/A
2729,231.78543853759766,N/A
2730,231.66986465454102,N/A
2731,231.666259765625,N/A
2732,231.8085060119629,N/A
2733,231.58020401000977,N/A
2734,231.71631622314453,N/A
2735,231.6352996826172,N/A
2736,231.60000610351562,N/A
2737,231.55371856689453,N/A
2738,231.6618194580078,N/A
2739,231.72019958496094,N/A
2740,231.57284545898438,0.00216979649849236
2741,231.89809036254883,N/A
2742,231.57746124267578,N/A
2743,231.55421447753906,N/A
2744,231.70026779174805,N/A
2745,231.68195343017578,N/A
2746,231.5488510131836,N/A
2747,231.47857666015625,N/A
2748,231.71759033203125,N/A
2749,231.52056884765625,N/A
2750,231.5517578125,N/A
2751,231.52423858642578,N/A
2752,231.5552864074707,N/A
2753,231.35199737548828,N/A
2754,231.4043731689453,N/A
2755,231.3216094970703,N/A
2756,231.42091369628906,N/A
2757,231.4008331298828,N/A
2758,231.3747100830078,N/A
2759,231.34362030029297,N/A
2760,231.42025756835938,0.0021757844369858503
2761,231.3894386291504,N/A
2762,231.3802490234375,N/A
2763,231.32190322875977,N/A
2764,231.34164428710938,N/A
2765,231.36181640625,N/A
2766,231.29025268554688,N/A
2767,231.2633056640625,N/A
2768,231.50387573242188,N/A
2769,231.29171752929688,N/A
2770,231.26299667358398,N/A
2771,231.2462501525879,N/A
2772,231.3135871887207,N/A
2773,231.22463989257812,N/A
2774,231.4204864501953,N/A
2775,231.2044906616211,N/A
2776,231.32612228393555,N/A
2777,231.1319808959961,N/A
2778,231.18881225585938,N/A
2779,231.24505615234375,N/A
2780,231.3822021484375,0.002174729248508811
2781,231.23958587646484,N/A
2782,232.1619758605957,N/A
2783,231.3475570678711,N/A
2784,231.08334350585938,N/A
2785,231.89679718017578,N/A
2786,231.3925552368164,N/A
2787,231.06202697753906,N/A
2788,231.03599548339844,N/A
2789,231.18301391601562,N/A
2790,231.05291748046875,N/A
2791,231.03201293945312,N/A
2792,231.02855682373047,N/A
2793,231.08340454101562,N/A
2794,231.05818939208984,N/A
2795,231.06946563720703,N/A
2796,230.91470336914062,N/A
2797,230.96240615844727,N/A
2798,230.9341278076172,N/A
2799,230.88633346557617,N/A
2800,230.7649917602539,0.0021703883539885283
2801,231.04757690429688,N/A
2802,230.92330169677734,N/A
2803,230.8916244506836,N/A
2804,230.8728256225586,N/A
2805,230.9832420349121,N/A
2806,230.95148468017578,N/A
